epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,9.3125,16.0,17.75,-1.75
1,2,plural,20.5,20.375,3.640625,16.734375
1,3,singular,9.632110595703125e-05,37.75,7.65625,30.09375
1,4,plural,6.3125,21.75,23.0,-1.25
1,5,singular,9.25,15.4375,13.375,2.0625
1,6,plural,0.00150299072265625,34.25,40.75,-6.5
1,7,singular,1.0728836059570312e-06,40.5,26.625,13.875
1,8,plural,0.02978515625,35.25,38.75,-3.5
1,9,singular,1.03125,24.875,25.125,-0.25
1,10,plural,5.25,43.25,38.0,5.25
1,11,singular,0.048583984375,40.75,37.75,3.0
1,12,plural,0.043701171875,30.625,33.75,-3.125
1,13,singular,12.625,24.625,37.25,-12.625
1,14,plural,5.960464477539062e-07,30.5,44.75,-14.25
1,15,singular,0.0,54.75,11.625,43.125
1,16,plural,1.703125,36.25,34.75,1.5
1,17,singular,2.2649765014648438e-06,37.75,24.125,13.625
1,18,plural,12.25,45.0,32.75,12.25
1,19,singular,0.11279296875,34.0,31.875,2.125
1,20,plural,0.0,-7.78125,86.0,-93.78125
1,21,singular,6.25,26.5,32.75,-6.25
1,22,plural,0.0,20.125,48.5,-28.375
1,23,singular,2.384185791015625e-07,43.75,28.5,15.25
1,24,plural,0.01104736328125,41.25,45.75,-4.5
1,25,singular,0.0,62.0,-1.5234375,63.5234375
1,26,plural,0.0,20.5,52.25,-31.75
1,27,singular,58.75,9.75,68.5,-58.75
1,28,plural,1.703125,36.5,35.0,1.5
1,29,singular,1.1920928955078125e-07,45.75,16.5,29.25
1,30,plural,35.5,56.75,21.125,35.625
